2026-05-14 16:11:27,641 [    730] [main]  DEBUG - ru.poscenter.scale.ScaleSerial - setParam(PortType: 0)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getCapTarePriority
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getCapTarePriority: false
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close()
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled: false
2026-05-26 15:07:24,817 [   4392] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread started
2026-05-26 15:07:24,817 [   4392] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_IDLE to JPOS_S_CLOSED
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open(TestScale, ru.poscenter.jpos.scale.ScaleServiceTest$TestEventCallbacksWithHandler@24269709)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_CLOSED to JPOS_S_IDLE
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled(true)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPowerNotify(1)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPowerNotify: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDataEventEnabled(true)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDataEventEnabled: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - claim(0)
2026-05-26 15:07:24,817 [   4392] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread started
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.scale.ScaleSerial - setParam(OpenTimeout: 0)
2026-05-26 15:07:24,817 [   4392] [main]   INFO - ru.poscenter.jpos.scale.ScaleService - ChannelParams: minWeight=0g, maxWeight=0g
2026-05-26 15:07:24,817 [   4392] [main]   INFO - ru.poscenter.jpos.scale.ScaleService - ChannelParams details:
Флаги              : 0000
Десятичная точка   : 0
Степень            : 0
Тип канала         : < тензоканал >
Выборка массы тары : < нет >
Максимальный вес   : 0,000 кг
Минимальный вес    : 0,000 кг
Максимальная тара  : 0,000 кг
Количество градуировочных точек: 0
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - null
Тип: 0.0, версия: 0.0
Модель: 0, язык: 0
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - claim: OK, statistics initialized
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled(true)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Poll thread started
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: device enabled
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: OK
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode(false)
2026-05-26 15:07:24,817 [   4392] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode: no change
2026-05-26 15:07:24,817 [   4392] [ScalePollThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Poll thread started
2026-05-26 15:07:24,833 [   4408] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - fireJposEvent: StatusUpdateEvent
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close()
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled: true
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled(false)
2026-05-26 15:07:24,833 [   4408] [ScalePollThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Poll thread interrupted
2026-05-26 15:07:24,833 [   4408] [ScalePollThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Poll thread stopped
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Poll thread stopped
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: device disabled
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - release()
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - release: OK
2026-05-26 15:07:24,833 [   4408] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread interrupted
2026-05-26 15:07:24,833 [   4408] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_IDLE to JPOS_S_CLOSED
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open(TestScale, ru.poscenter.jpos.scale.ScaleServiceTest$TestEventCallbacksWithHandler@24aed80c)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_CLOSED to JPOS_S_IDLE
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled(false)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPowerNotify(0)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPowerNotify: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDataEventEnabled(true)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDataEventEnabled: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - claim(0)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.scale.ScaleSerial - setParam(OpenTimeout: 0)
2026-05-26 15:07:24,833 [   4408] [main]   INFO - ru.poscenter.jpos.scale.ScaleService - ChannelParams: minWeight=0g, maxWeight=0g
2026-05-26 15:07:24,833 [   4408] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread started
2026-05-26 15:07:24,833 [   4408] [main]   INFO - ru.poscenter.jpos.scale.ScaleService - ChannelParams details:
Флаги              : 0000
Десятичная точка   : 0
Степень            : 0
Тип канала         : < тензоканал >
Выборка массы тары : < нет >
Максимальный вес   : 0,000 кг
Минимальный вес    : 0,000 кг
Максимальная тара  : 0,000 кг
Количество градуировочных точек: 0
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - null
Тип: 0.0, версия: 0.0
Модель: 0, язык: 0
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - claim: OK, statistics initialized
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled(true)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: device enabled
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: OK
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode(true)
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Weight thread started
2026-05-26 15:07:24,833 [   4408] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode: OK
2026-05-26 15:07:24,833 [   4408] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Weight thread started
2026-05-26 15:07:24,944 [   4519] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setZeroValid(true)
2026-05-26 15:07:24,944 [   4519] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setZeroValid: OK
2026-05-26 15:07:24,944 [   4519] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - readWeight(null, 3000)
2026-05-26 15:07:24,944 [   4519] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_IDLE to JPOS_S_BUSY
2026-05-26 15:07:24,944 [   4519] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - readWeight: async request queued
2026-05-26 15:07:24,944 [   4519] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Processing request #978508707, timeout=3000, retry=0
2026-05-26 15:07:24,944 [   4519] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_BUSY to JPOS_S_ERROR
2026-05-26 15:07:24,944 [   4519] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Error event queued for request #978508707, canRetry=true, errorCode=114
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - fireJposEvent: ErrorEvent
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - handleErrorResponse: response=11
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - ER_RETRY received
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Retry #1/3 for request #978508707
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_ERROR to JPOS_S_BUSY
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close()
2026-05-26 15:07:24,960 [   4535] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Processing request #2116675875, timeout=3000, retry=1
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled
2026-05-26 15:07:24,960 [   4535] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_BUSY to JPOS_S_ERROR
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled: true
2026-05-26 15:07:24,960 [   4535] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Error event queued for request #2116675875, canRetry=true, errorCode=114
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled(false)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_ERROR to JPOS_S_IDLE
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode(false)
2026-05-26 15:07:24,960 [   4535] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Weight thread interrupted
2026-05-26 15:07:24,960 [   4535] [ScaleWeightThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Weight thread stopped
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Weight thread stopped
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: device disabled
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - release()
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - release: OK
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread interrupted
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_IDLE to JPOS_S_CLOSED
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open(TestScale, ru.poscenter.jpos.scale.ScaleServiceTest$TestEventCallbacksWithHandler@752325ad)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_CLOSED to JPOS_S_IDLE
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled(false)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPowerNotify(0)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPowerNotify: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDataEventEnabled(true)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDataEventEnabled: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - claim(0)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.scale.ScaleSerial - setParam(OpenTimeout: 0)
2026-05-26 15:07:24,960 [   4535] [main]   INFO - ru.poscenter.jpos.scale.ScaleService - ChannelParams: minWeight=0g, maxWeight=0g
2026-05-26 15:07:24,960 [   4535] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread started
2026-05-26 15:07:24,960 [   4535] [main]   INFO - ru.poscenter.jpos.scale.ScaleService - ChannelParams details:
Флаги              : 0000
Десятичная точка   : 0
Степень            : 0
Тип канала         : < тензоканал >
Выборка массы тары : < нет >
Максимальный вес   : 0,000 кг
Минимальный вес    : 0,000 кг
Максимальная тара  : 0,000 кг
Количество градуировочных точек: 0
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - null
Тип: 0.0, версия: 0.0
Модель: 0, язык: 0
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - claim: OK, statistics initialized
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled(true)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: device enabled
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: OK
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode(false)
2026-05-26 15:07:24,960 [   4535] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setAsyncMode: no change
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setSpecialTare(mode=4, data=0)
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close()
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getDeviceEnabled: true
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled(false)
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: device disabled
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setDeviceEnabled: OK
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - release()
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - release: OK
2026-05-26 15:07:25,070 [   4645] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread interrupted
2026-05-26 15:07:25,070 [   4645] [ScaleEventThread]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - Event thread stopped
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_IDLE to JPOS_S_CLOSED
2026-05-26 15:07:25,070 [   4645] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - close: OK
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open(TestScale, ru.poscenter.jpos.scale.ScaleServiceTest$TestEventCallbacksWithHandler@b3ca52e)
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - State changing from JPOS_S_CLOSED to JPOS_S_IDLE
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - open: OK
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled(true)
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled: OK
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getPollEnabled
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - getPollEnabled: true
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled(false)
2026-05-26 15:07:25,072 [   4647] [main]  DEBUG - ru.poscenter.jpos.scale.ScaleService - setPollEnabled: OK
